ROUNDID,MISSIONID,REGION,REGION_NAME,ISLANDCODE,ISLAND,SITE,LATITUDE,LONGITUDE,REEF_ZONE,HABITAT_TYPE,SITE_MIN_DEPTH,SITE_MAX_DEPTH,DEPTH_BIN,SITEVISITID,DATE_,OBS_DAY,OBS_MONTH,OBS_YEAR,NO_SURVEY_YN,DIVER,METHODNAME,BELTTRANSECTRUN,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,COLONYID,COLONYLENGTH,MORPHOLOGY,OLDDEAD,RECENTDEAD_1,RECENT_GENERAL_CAUSE_CODE_1,RECENT_GENERAL_CAUSE_DESC_1,RECENT_SPECIFIC_CAUSE_CODE_1,RECENT_SPECIFIC_CAUSE_DESC_1,RECENTDEAD_2,RECENT_GENERAL_CAUSE_CODE_2,RECENT_GENERAL_CAUSE_DESC_2,RECENT_SPECIFIC_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_DESC_2,COND,COND_DESCRIPTION,EXTENT,SEVERITY,TAXONCODE,TAXONNAME,RANK,PHYLUM,CLASS,S_ORDER,FAMILY,GENUS_CODE,GENUS,SCIENTIFIC_NAME,APHIAID
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4067,26.06340244,-173.9592833,Forereef,Aggregate Reef,62,63,Shallow,7361,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814623,2,5,2.5,1,402354,35,Foliose,0,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,100,5,MFLA,Montipora flabellata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora flabellata,207174
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4067,26.06340244,-173.9592833,Forereef,Aggregate Reef,62,63,Shallow,7361,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814623,2,5,2.5,1,402355,30,Foliose,0,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,100,5,MFLA,Montipora flabellata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora flabellata,207174
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4067,26.06340244,-173.9592833,Forereef,Aggregate Reef,62,63,Shallow,7361,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814623,2,5,2.5,1,402356,25,Foliose,0,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,100,5,MFLA,Montipora flabellata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora flabellata,207174
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4067,26.06340244,-173.9592833,Forereef,Aggregate Reef,62,63,Shallow,7361,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814623,2,5,2.5,1,402357,70,Foliose,0,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,100,5,MFLA,Montipora flabellata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora flabellata,207174
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4067,26.06340244,-173.9592833,Forereef,Aggregate Reef,62,63,Shallow,7361,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814623,2,5,2.5,1,402358,35,Foliose,0,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,100,5,MFLA,Montipora flabellata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora flabellata,207174
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4067,26.06340244,-173.9592833,Forereef,Aggregate Reef,62,63,Shallow,7361,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814623,2,5,2.5,1,402359,60,Foliose,0,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,100,5,MFLA,Montipora flabellata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora flabellata,207174
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402360,30,Knobby,60,0,,,,,,,,,,NDZ,No Disease,,,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402361,35,Columnar,40,0,,,,,,,,,,NDZ,No Disease,,,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402362,40,Knobby,50,0,,,,,,,,,,NDZ,No Disease,,,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402363,37,Columnar,70,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,30,3,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402364,40,Knobby,10,0,,,,,,,,,,NDZ,No Disease,,,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402365,70,Knobby,0,0,,,,,,,,,,NDZ,No Disease,,,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402366,55,Columnar,10,0,,,,,,,,,,NDZ,No Disease,,,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402367,50,Knobby,30,0,,,,,,,,,,NDZ,No Disease,,,PEVE,Porites evermanni,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites evermanni,288900
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402368,30,Branching,25,0,,,,,,,,,,NDZ,No Disease,,,PCOM,Porites compressa,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites compressa,207236
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402369,15,Branching,10,0,,,,,,,,,,NDZ,No Disease,,,PCOM,Porites compressa,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites compressa,207236
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402370,55,Plating,0,0,,,,,,,,,,NDZ,No Disease,,,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402371,15,Plating,0,0,,,,,,,,,,NDZ,No Disease,,,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402372,25,Plating,25,0,,,,,,,,,,NDZ,No Disease,,,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402373,20,Plating,20,0,,,,,,,,,,NDZ,No Disease,,,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402374,15,Plating,0,0,,,,,,,,,,NDZ,No Disease,,,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402375,22,Plating,50,0,,,,,,,,,,NDZ,No Disease,,,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402376,30,Plating,40,0,,,,,,,,,,BLE,Environmental / Thermal Bleaching,20,2,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402377,40,Foliose,5,0,,,,,,,,,,NDZ,No Disease,,,MCAP,Montipora capitata,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora capitata,287697
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402378,35,Foliose,0,0,,,,,,,,,,NDZ,No Disease,,,MPAT,Montipora patula,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora patula,207149
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402379,17,Plating,0,0,,,,,,,,,,NDZ,No Disease,,,MPAT,Montipora patula,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora patula,207149
90,HA1404,NWHI,Northwestern Hawaiian Islands,LIS,Lisianski,LIS-4035,25.99620321,-173.85030685,Forereef,Aggregate Reef,75,78,Deep,7359,26-AUG-14,26,8,2014,0,SG,Coral Belt version e,19814624,1,1,2.5,1,402380,18,Plating,0,0,,,,,,,,,,NDZ,No Disease,,,MPAT,Montipora patula,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora patula,207149
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400648,6,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400649,8,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400650,10,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400651,7,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400652,9,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400653,27,Branching,100,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400654,27,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400655,30,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400656,32,Branching,100,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400657,17,Branching,0,80,DZGN,Disease - General,TLS,Sub-acute tissue loss,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400658,45,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,PMEA,Pocillopora meandrina,Species,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,206964
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4067,23.81090091,-166.0689624,Forereef,Aggregate Reef,51,63,Deep,7247,15-AUG-14,15,8,2014,0,SG,Coral Belt version e,19814266,1,5,2.5,1,400659,37,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,PMEA,Pocillopora meandrina,Species,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,206964
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400660,10,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,LBEW,Leptastrea bewickensis,Species,Cnidaria,Anthozoa,Scleractinia,Faviidae,LEPT,Leptastrea,Leptastrea bewickensis,287822
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400661,9,Encrusting (mounding),0,0,,,,,,,,,,ALG,Algal Infection,5,,PBRI,Porites brighami,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites brighami,411263
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400662,8,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400663,14,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400664,35,Branching,10,0,,,,,,,,,,NDZ,No Disease,,,PMEA,Pocillopora meandrina,Species,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,206964
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400665,24,Encrusting (mounding),0,0,,,,,,,,,,PRS,Pigmentation Response,5,,PLOB,Porites lobata,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites lobata,207225
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400666,11,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400667,29,Branching,70,0,,,,,,,,,,NDZ,No Disease,,,PMEA,Pocillopora meandrina,Species,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,206964
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400668,8,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,PASP,Palythoa sp,Genus,Cnidaria,Anthozoa,Zoanthidea,Sphenopidae,PASP,Palythoa,,
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400669,14,Encrusting (mounding),30,0,,,,,,,,,,NDZ,No Disease,,,PLOB,Porites lobata,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites lobata,207225
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400670,30,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,PMEA,Pocillopora meandrina,Species,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,Pocillopora meandrina,206964
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400671,8,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,MPAT,Montipora patula,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora patula,207149
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400672,16,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,MPAT,Montipora patula,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora patula,207149
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400673,19,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,MPAT,Montipora patula,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora patula,207149
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400674,7,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,MPAT,Montipora patula,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,Montipora patula,207149
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400675,10,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,PLOB,Porites lobata,Species,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,Porites lobata,207225
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400676,15,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400677,13,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400678,7,Branching,0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
90,HA1404,NWHI,Northwestern Hawaiian Islands,FFS,French Frigate,FFS-4018,23.80643494,-166.0860749,Forereef,Pavement,21,27,Shallow,7248,15-AUG-14,15,8,2014,0,KKS,Coral Belt version e,19814268,1,7,2.5,1,400679,8,Encrusting (flat),0,0,,,,,,,,,,NDZ,No Disease,,,ACYT,Acropora cytherea,Species,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,Acropora cytherea,207095
